order_id,product_id,quantity,unit_price
1000,201,1,189.0
1001,101,1,19.99
1001,301,2,29.5
1001,103,1,39.99
1002,103,1,39.99
1003,201,1,189.0
1003,103,2,39.99
1003,101,1,19.99
1004,102,2,79.99
1005,201,3,189.0
1006,103,3,39.99
1006,201,2,189.0
1006,201,1,189.0
1007,102,3,79.99
1008,301,1,29.5
1008,301,2,29.5
1008,101,4,19.99
1009,301,4,29.5
1009,301,4,29.5
1010,102,2,79.99
1011,102,4,79.99
1011,101,3,19.99
1011,101,4,19.99
1012,201,4,189.0
1013,103,4,39.99
1014,103,3,39.99
1015,301,4,29.5
1015,103,4,39.99
1015,301,1,29.5
1016,101,1,19.99
1016,102,1,79.99
1016,103,3,39.99
1017,201,3,189.0
1017,201,4,189.0
1018,101,3,19.99
1018,301,2,29.5
1019,102,2,79.99
